round_value,player,drafted,team,owner,keeper_year,round_original,team_original,owner_original,acquisition_type
1,Derrick Henry,yes,🦝,Neil,,,,,
3,James Robinson,yes,🦝,Neil,,,,,
3,Amari Cooper,no,🦝,Neil,,3,Catch 22,John,Trade
4,Mark Andrews,yes,🦝,Neil,,,,,
8,Lamar Jackson ,yes,🦝,Neil,3,9,,,
10,Alexander Mattison,yes,🦝,Neil,,,,,
11,Justin Tucker,yes,🦝,Neil,,,,,
12,Baltimore,yes,🦝,Neil,,,,,
15,Ty Johnson,no,🦝,Neil,,15,Romeo Clyde Edwards Dallaire,Kyle,Waiver
16,Rashod Bateman,yes,🦝,Neil,,,,,
16,Tim Patrick,no,🦝,Neil,,,,,
16,Christian Kirk,no,🦝,Neil,,NA,Grape Juicers,Daniel,Trade
16,Jimmy Garoppolo,no,🦝,Neil,,,,,Free agent
16,C.J. Uzomah,no,🦝,Neil,,,,,Waiver
16,D'Ernest Johnson,no,🦝,Neil,,,,,Waiver
1,Alvin Kamara,yes,Eli for President,Jeff,,,,,
2,David Montgomery,yes,Eli for President,Jeff,,,,,
3,Robert Woods,yes,Eli for President,Jeff,,,,,
4,Adam Thielen,yes,Eli for President,Jeff,,,,,
7,Tom Brady,yes,Eli for President,Jeff,,,,,
10,Jaylen Waddle,no,Eli for President,Jeff,,10,Catch 22,John,Waiver
15,Russell Gage,no,Eli for President,Jeff,,15,Grape Juicers,Daniel,Waiver
15,Justin Herbert ,yes,Eli for President,Jeff,2,16,,,
16,Amon-Ra St. Brown,no,Eli for President,Jeff,,,,,Waiver
16,Dalton Schultz,no,Eli for President,Jeff,,,,,Waiver
16,David Njoku,no,Eli for President,Jeff,,,,,Free agent
16,Darrel Williams,no,Eli for President,Jeff,,,,,Waiver
16,Samaje Perine,no,Eli for President,Jeff,,,,,Free agent
16,Kadarius Toney,no,Eli for President,Jeff,,,,,Waiver
16,Tarik Cohen,no,Eli for President,Jeff,,,,,Free agent
16,Mason Crosby,no,Eli for President,Jeff,,,,,Free agent
16,Miami,no,Eli for President,Jeff,,,,,Free agent
16,Green Bay,no,Eli for President,Jeff,,,,,Free agent
1,Dalvin Cook,yes,Grape Juicers,Daniel,,,,,
1,Patrick Mahomes ,yes,Grape Juicers,Daniel,3,2,,,
3,Chris Godwin,yes,Grape Juicers,Daniel,,,,,
4,Darrell Henderson Jr.,yes,Grape Juicers,Daniel,,,,,
6,Brandin Cooks,yes,Grape Juicers,Daniel,,,,,
6,Tyler Boyd,no,Grape Juicers,Daniel,,6,Keytawnsaurus Rex 🦖,Keaton,Waiver
7,Tyler Higbee,yes,Grape Juicers,Daniel,,,,,
7,Sony Michel,no,Grape Juicers,Daniel,,7,🦝,Neil,Waiver
8,DeVonta Smith,yes,Grape Juicers,Daniel,,,,,
9,Los Angeles (Rams),yes,Grape Juicers,Daniel,,,,,
10,J.D. McKissic,yes,Grape Juicers,Daniel,,,,,
12,Greg Zuerlein,yes,Grape Juicers,Daniel,,,,,
13,Tevin Coleman,no,Grape Juicers,Daniel,,13,red dragons,William,Waiver
16,Hunter Henry,no,Grape Juicers,Daniel,,,,,Free agent
16,Donovan Peoples-Jones,no,Grape Juicers,Daniel,,,,,Free agent
16,Ameer Abdullah,no,Grape Juicers,Daniel,,,,,Free agent
16,Nick Westbrok-Ikhine,no,Grape Juicers,Daniel,,,,,Free agent
16,Carson Wentz,no,Grape Juicers,Daniel,,NA,🦝,Neil,Trade
16,Nick Folk,no,Grape Juicers,Daniel,,,,,
1,DeAndre Hopkins ,yes,Hurtin Albertan,Graham,3,1,,,
2,Travis Kelce ,yes,Hurtin Albertan,Graham,2,2,,,
3,Cooper Kupp,yes,Hurtin Albertan,Graham,,,,,
4,Myles Gaskin,yes,Hurtin Albertan,Graham,,,,,
5,Kyler Murray,yes,Hurtin Albertan,Graham,,,,,
5,Mike Davis,no,Hurtin Albertan,Graham,,5,Grape Juicers,Daniel,Waiver
7,Mike Williams,yes,Hurtin Albertan,Graham,,,,,
10,Austin Hooper,yes,Hurtin Albertan,Graham,,,,,
11,Nelson Agholor,yes,Hurtin Albertan,Graham,,,,,
16,Elijah Moore,no,Hurtin Albertan,Graham,,11,BadonkaGronk,Josh,Free agent
12,Tampa Bay,yes,Hurtin Albertan,Graham,,,,,
13,A.J. Green,yes,Hurtin Albertan,Graham,,,,,
16,Cole Beasley,no,Hurtin Albertan,Graham,,13,Grape Juicers,Daniel,Free agent
16,Jamison Crowder,no,Hurtin Albertan,Graham,,15,Hockenson balls,Zac,Free agent
16,Derek Carr,yes,Hurtin Albertan,Graham,,,,,
16,Latavius Murray,no,Hurtin Albertan,Graham,,,,,Waiver
16,Jason Myers,no,Hurtin Albertan,Graham,,16,Sorry Eiferted,Jesse,Waiver
1,Nick Chubb,yes,Keytawnsaurus Rex 🦖,Keaton,,,,,
2,Chris Carson,yes,Keytawnsaurus Rex 🦖,Keaton,,,,,
3,George Kittle,yes,Keytawnsaurus Rex 🦖,Keaton,,,,,
4,Diontae Johnson,yes,Keytawnsaurus Rex 🦖,Keaton,,,,,
5,Javonte Williams,yes,Keytawnsaurus Rex 🦖,Keaton,,,,,
6,Josh Allen ,yes,Keytawnsaurus Rex 🦖,Keaton,2,7,,,
8,Jamaal Williams,yes,Keytawnsaurus Rex 🦖,Keaton,,,,,
11,Pittsburgh,yes,Keytawnsaurus Rex 🦖,Keaton,,,,,
11,Darnell Mooney,no,Keytawnsaurus Rex 🦖,Keaton,,11,Catch 22,John,Waiver
13,Rob Gronkowski,yes,Keytawnsaurus Rex 🦖,Keaton,,,,,
14,A.J. Brown ,yes,Keytawnsaurus Rex 🦖,Keaton,3,15,,,
16,Devonta Freeman,no,Keytawnsaurus Rex 🦖,Keaton,,,,,Free agent
16,Allen Lazard,no,Keytawnsaurus Rex 🦖,Keaton,,,,,Free agent
16,Kendrick Bourne,no,Keytawnsaurus Rex 🦖,Keaton,,,,,Free agent
16,Chris Boswell,no,Keytawnsaurus Rex 🦖,Keaton,,,,,Free agent
16,Minnesota,no,Keytawnsaurus Rex 🦖,Keaton,,,,,Free agent
1,Austin Ekeler,yes,Romeo Clyde Edwards Dallaire,Kyle,,,,,
2,Terry McLaurin,yes,Romeo Clyde Edwards Dallaire,Kyle,,,,,
3,Josh Jacobs,yes,Romeo Clyde Edwards Dallaire,Kyle,,,,,
4,Tyler Lockett,yes,Romeo Clyde Edwards Dallaire,Kyle,,,,,
5,Kareem Hunt,yes,Romeo Clyde Edwards Dallaire,Kyle,,,,,
7,AJ Dillon,yes,Romeo Clyde Edwards Dallaire,Kyle,,,,,
8,Dallas Goedert,yes,Romeo Clyde Edwards Dallaire,Kyle,,,,,
8,Jerry Jeudy ,yes,Romeo Clyde Edwards Dallaire,Kyle,2,9,,,
13,Kansas City,yes,Romeo Clyde Edwards Dallaire,Kyle,,,,,
14,Joe Burrow,yes,Romeo Clyde Edwards Dallaire,Kyle,,,,,
16,Robbie Gould,no,Romeo Clyde Edwards Dallaire,Kyle,,15,BadonkaGronk,Josh,Free agent
15,Ryan Tannehill ,yes,Romeo Clyde Edwards Dallaire,Kyle,2,16,,,
16,Eli Mitchell,no,Romeo Clyde Edwards Dallaire,Kyle,,,,,Free agent
16,Jared Cook,no,Romeo Clyde Edwards Dallaire,Kyle,,16,Grape Juicers,Daniel,Free agent
16,K.J. Osborn,no,Romeo Clyde Edwards Dallaire,Kyle,,,,,Free agent
16,Atlanta,no,Romeo Clyde Edwards Dallaire,Kyle,,,,,Free agent
1,Christian McCaffrey ,yes,Catch 22,John,3,1,,,
2,Joe Mixon,yes,Catch 22,John,,,,,
5,Brandon Aiyuk,no,Catch 22,John,,5,🦝,Neil,Trade
16,Odell Beckham Jr.,no,Catch 22,John,,6,BadonkaGronk,Josh,Free agent
8,Jalen Hurts,yes,Catch 22,John,,,,,
16,Harrison Butker,no,Catch 22,John,,8,Hurtin Albertan,Graham,Free agent
9,Michael Thomas,no,Catch 22,John,,,BadonkaGronk,Josh,Trade
10,Michael Pittman Jr.,no,Catch 22,John,,10,BadonkaGronk,Josh,Trade
14,Rashaad Penny,no,Catch 22,John,,14,Grape Juicers,Daniel,Waivers
16,Boston Scott,no,Catch 22,John,,,,,Free agent
16,Dawson Knox,no,Catch 22,John,,,,,Free agent
16,Jeff Wilson Jr.,no,Catch 22,John,,,,,Free agent
16,Jordan Howard,no,Catch 22,John,,,,,Free agent
16,Pat Freiermuth,no,Catch 22,John,,,,,Free agent
16,Cam Akers,no,Catch 22,John,,,,,Free agent
16,Gabriel Davis,no,Catch 22,John,,,,,Free agent
16,Trey Lance,no,Catch 22,John,,16,BadonkaGronk,Josh,Waiver
16,Chicago,no,Catch 22,John,,,,,
1,Najee Harris,yes,Sorry Eiferted,Jesse,,,,,
2,Darren Waller,yes,Sorry Eiferted,Jesse,,,,,
3,D'Andre Swift,yes,Sorry Eiferted,Jesse,,,,,
3,Keenan Allen ,yes,Sorry Eiferted,Jesse,2,4,,,
5,Chase Edmonds,yes,Sorry Eiferted,Jesse,,,,,
6,Ja'Marr Chase,yes,Sorry Eiferted,Jesse,,,,,
8,Noah Fant,yes,Sorry Eiferted,Jesse,,,,,
8,Michael Carter,no,Sorry Eiferted,Jesse,,8,🦝,Neil,Waiver
8,CeeDee Lamb ,yes,Sorry Eiferted,Jesse,2,9,,,
10,Michael Gallup,yes,Sorry Eiferted,Jesse,,10,Romeo Clyde Edwards Dallaire,Kyle,Waiver
13,Chuba Hubbard,yes,Sorry Eiferted,Jesse,,,,,
13,DeVante Parker,no,Sorry Eiferted,Jesse,,13,Hockenson balls,Zac,Waiver
13,Ryan Succop,no,Sorry Eiferted,Jesse,,13,Eli for President,Jeff,Waiver
14,Travis Etienne Jr.,yes,Sorry Eiferted,Jesse,,,,,
16,Kirk Cousins,no,Sorry Eiferted,Jesse,,,,,Free agent
16,Zach Ertz,no,Sorry Eiferted,Jesse,,,,,Free agent
16,Los Angeles (Chargers),no,Sorry Eiferted,Jesse,,,,,Free agent
1,Davante Adams,yes,Mackenzie's Team,Adam,,,,,
2,Clyde EdwardsHelaire,yes,Mackenzie's Team,Adam,,,,,
3,DK Metcalf ,yes,Mackenzie's Team,Adam,2,4,,,
5,Russell Wilson,yes,Mackenzie's Team,Adam,,,,,
6,Chase Claypool,yes,Mackenzie's Team,Adam,,,,,
7,James Conner,yes,Mackenzie's Team,Adam,,,,,
8,Antonio Brown,yes,Mackenzie's Team,Adam,,,,,
9,Justin Jefferson ,yes,Mackenzie's Team,Adam,2,10,,,
14,Buffalo,yes,Mackenzie's Team,Adam,,,,,
14,New England,no,Mackenzie's Team,Adam,,14,Catch 22,John,Waiver
16,Matt Gay,yes,Mackenzie's Team,Adam,,,,,
16,Rex Burkhead,no,Mackenzie's Team,Adam,,,,,Free agent
16,Justin Jackson,no,Mackenzie's Team,Adam,,,,,Free agent
16,Foster Moreau,no,Mackenzie's Team,Adam,,,,,Free agent
16,Derrick Gore,no,Mackenzie's Team,Adam,,,,,Free agent
16,Ke'Shawn Vaughn,no,Mackenzie's Team,Adam,,,,,Free agent
1,Aaron Jones ,yes,Hockenson balls,Zac,2,,,,
2,Calvin Ridley,yes,Hockenson balls,Zac,,,,,
3,Damien Harris,yes,Hockenson balls,Zac,,,,,
5,Ronald Jones II,yes,Hockenson balls,Zac,,,,,
5,Courtland Sutton,no,Hockenson balls,Zac,,5,Catch 22,John,Trade
6,Dak Prescott,yes,Hockenson balls,Zac,,,,,
6,Melvin Gordon III,no,Hockenson balls,Zac,,6,Catch 22,John,Trade
8,Leonard Fournette,yes,Hockenson balls,Zac,,,,,
8,Jakobi Meyers,no,Hockenson balls,Zac,,8,Eli for President,Jeff,Waiver
8,T.J. Hockenson ,yes,Hockenson balls,Zac,2,9,,,
16,DJ Chark Jr.,no,Hockenson balls,Zac,,9,Keytawnsaurus Rex 🦖,Keaton,Free agent
10,Marquise Brown,yes,Hockenson balls,Zac,,,,,
16,Gerald Everett,no,Hockenson balls,Zac,,11,red dragons,William,Free agent
12,Tyler Bass,yes,Hockenson balls,Zac,,,,,
16,Rhamondre Stevenson,no,Hockenson balls,Zac,,12,BadonkaGronk,Josh,Free agent
14,Indianapolis,yes,Hockenson balls,Zac,,,,,
16,Van Jefferson,no,Hockenson balls,Zac,,,,,Free agent
16,D'Onta Foreman,no,Hockenson balls,Zac,,,,,Waiver
16,Dare Ogunbowale,no,Hockenson balls,Zac,,,,,Waiver
1,Ezekiel Elliott ,yes,red dragons,William,3,1,,,
2,Stefon Diggs,yes,red dragons,William,,,,,
3,Miles Sanders,yes,red dragons,William,,,,,
4,Mike Evans,yes,red dragons,William,,,,,
6,Logan Thomas,yes,red dragons,William,,,,,
7,Deebo Samuel,yes,red dragons,William,,,,,
8,Devin Singletary,yes,red dragons,William,,,,,
9,Matthew Stafford,yes,red dragons,William,,,,,
12,Denver,no,red dragons,William,,12,Eli for President,Jeff,Waiver
14,Cleveland,no,red dragons,William,,14,BadonkaGronk,Josh,Waiver
15,Tee Higgins ,yes,red dragons,William,2,16,,,
16,Tyler Conklin,no,red dragons,William,,,,,Free agent
16,Hunter Renfrow,no,red dragons,William,,,,,Free agent
16,Daniel Carlson,no,red dragons,William,,,,,Free agent
16,Dallas,no,red dragons,William,,,,,Free agent
1,Tyreek Hill ,yes,BadonkaGronk,Josh,3,1,,,
2,Saquon Barkley,yes,BadonkaGronk,Josh,,,,,
2,Jonathan Taylor ,yes,BadonkaGronk,Josh,2,3,,,
4,Kyle Pitts,yes,BadonkaGronk,Josh,,,,,
4,DJ Moore,no,BadonkaGronk,Josh,,4,Catch 22,John,Trade
5,Aaron Rodgers,yes,BadonkaGronk,Josh,,,,,
6,Kenny Golladay,no,BadonkaGronk,Josh,,6,🦝,Neil,Waiver
6,Antonio Gibson ,no,BadonkaGronk,Josh,2,7,Catch 22,John,Trade
11,Tony Pollard,no,BadonkaGronk,Josh,,11,Hockenson balls,Zac,Trade
16,Cordarrelle Patterson,no,BadonkaGronk,Josh,,,,,Free agent
16,Taysom Hill,no,BadonkaGronk,Josh,,,,,Waiver
16,Devontae Booker,no,BadonkaGronk,Josh,,,,,Free agent
16,Khalil Herbert,no,BadonkaGronk,Josh,,,,,Free agent
16,Deshaun Watson,no,BadonkaGronk,Josh,,,,,Free agent
16,J.K. Dobbins,no,BadonkaGronk,Josh,,,,,Free agent
16,Greg Joseph,no,BadonkaGronk,Josh,,,,,Waiver
16,New Orleans,no,BadonkaGronk,Josh,,,,,Free agent